title|media|date|desc
Para focar cada vez mais em ativos em águas profundas e ultra-profunda, a gigante do petróleo brasileiro Petrobras, se desfaz de mais um campo onshore em Sergipe|CPG Click Petroleo e Gas|11/10/2021|Petrobras fatura US$1,5 milhão com a venda de 50% da sua participação do  campo terrestre de petróleo, localizado na bacia de Sergipe.
Litro da gasolina chega a R$ 6,69 no Ceará|G1|11/10/2021|Postos repassaram alta de 7,2% no preço de combustível aplicado pela  Petrobras no fim de semana. Por g1 CE. 11/10/2021 10h43 Atualizado há 7  meses...
Lula vai negar que houve roubo na Petrobras durante governos do PT|Gazeta do Povo|11/10/2021|A Petrobras recebeu de volta, até hoje, 6 bilhões de reais. Não se sabe  como o cursinho da deputada vai orientar os militantes e parlamentares  petistas a...
Diesel da Petrobras ainda tem defasagem de 15% em relação a preço internacional, dizem importadores|O Globo|12/10/2021|RIO - Apesar dos reajustes feitos pela Petrobras nos preços de gasolina e  diesel nas duas últimas semanas, analistas afirmam que ainda existe uma  defasagem...
Petrobras lança livro sobre meio ambiente voltado para crianças|Agência Brasil|12/10/2021|Através do Programa Petrobras Socioambiental, o projeto Coral Vivo lançou  ontem (11) o livro Grude-Grude, sua primeira obra literária voltada para o  público...
Reajuste na gasolina anunciado pela Petrobras já é repassado em postos do DF|Correio Braziliense|12/10/2021|Postos do Distrito Federal já estão repassando aos clientes o aumento do  preço da gasolina anunciado na semana passada pela Petrobras. A estatal  reajustou o...
Natal tem gás de cozinha mais caro entre capitais nordestinas e revendedores estimam aumento de R$ 7 após reajuste da Petrobras|G1|12/10/2021|O levantamento foi feito antes do novo aumento anunciado pela Petrobras,  que passou a valer no último sábado (9) nas refinarias. O reajuste deve  começar a...
Alta de preços pela Petrobras afeta parafina e torna velas ...|Amazonas Atual|12/10/2021|“Desde 2020, o mercado brasileiro tem sido atendido majoritariamente por  produtos importados”, diz a Petrobras em nota. Sua participação média no  mercado...
TechnipFMC obtém novo contrato de longo prazo pela ...|Portos e Navios|12/10/2021|"A TechnipFMC fechou um contrato 'substancial' de afretamento e serviços de  longo prazo da Petrobras para o navio de apoio ao duto ""Coral do Atlântico""."
Ex-presidente da Braskem, Grubisich é condenado a 20 meses de prisão nos EUA|Valor Econômico|12/10/2021|O caso tem relação com as investigações sobre a Odebrecht e a Petrobras  dentro da Operação Lava-Jato. Grubisich, 64 anos, também terá de pagar US$  2,2 milhões (...
Congresso pode votar mudança do ICMS sobre combustíveis nesta semana|Correio Braziliense|12/10/2021|Entre especialistas e deputados da oposição, no entanto, o projeto não mexe  em uma questão essencial: a política de preços da Petrobras, que acompanha  os...
Barreirinhas é um dos locais onde a Petrobras investirá em ...|Jornal Pequeno|12/10/2021|A Petrobras planeja investir cerca de R$ 8 bilhões, nos próximos cinco  anos, para perfurar poços na margem equatorial do Brasil e as bacias  Pará-Maranhão e...
Com diesel em alta e caminhoneiros insatisfeitos, governo prepara programa de renovação de frota|O Globo|12/10/2021|Os reajustes anunciados pela Petrobras na refinaria chegam a 51% no  acumulado do ano. O preço ao consumidor final, porém, depende também de  outras variáveis...
“Não seria o caso de privatizar a Petrobras?”, questiona Lira|Valor Econômico|13/10/2021|"O presidente da Câmara dos Deputados, Arthur Lira (PP-AL), questionou nesta  quarta-feira se ""não seria o caso de privatizar a Petrobras""."
“Não seria o caso de privatizar a Petrobras?”, pergunta Lira em entrevista à CNN|CNN Brasil|13/10/2021|O presidente da Câmara, Arthur Lira, voltou a criticar a política de preços  da Petrobras. Em entrevista à CNN Rádio nesta quarta-feira (13), ele disse  que a...
Lira diz que política da Petrobras precisa ser revista e fala em ...|Poder360|13/10/2021|O presidente da Câmara dos Deputados, Arthur Lira (PP-AL), afirmou nesta 4ª  feira (13.out.2021) que a Petrobras está priorizando planos de ação para  a...
Alta do óleo diesel nas refinarias da Petrobras já foi repassada às bombas|Época Negócios|13/10/2021|O reajuste do preço do óleo diesel nas refinarias da Petrobras, no último  dia 28, de R$ 0,25 por litro, já foi completamente repassado aos  consumidores...
Petrobras defende política de preços, e caminhoneiros falam em nova greve|UOL Economia|13/10/2021|Petrobras defende política de preços, e caminhoneiros falam em nova greve.  Greve dos caminhoneiros paralisou o país em maio de 2018 - AFP PHOTO /  Miguel...
O impacto irrisório das mudanças do ICMS sobre o preço dos combustíveis|VEJA|13/10/2021|O presidente da Câmara, Arthur Lira (PP-AL), está perdendo a paciência em  propor soluções para a política de controle de preços da Petrobras no  Brasil.
