title|media|date|desc
Petrobras (PETR3;PETR4) diz que ANP aprovou acordo de individualização da produção de Mero|InfoMoney|13/12/2021|Petrobras (PETR3;PETR4) diz que ANP aprovou acordo de individualização da  produção de Mero. O AIP é celebrado nas situações em que as jazidas se  estendem para...
Poço mais profundo da história do país é concluído pela Petrobras|Aventuras na História|13/12/2021|A Petrobras revelou,...
Petrobras tem expectativa de assinar venda de fatia na TBG em 2022, diz executivo|Terra|13/12/2021|A Petrobras tem expectativa de assinar a venda de participação na  Transportadora Brasileira Gasoduto Bolívia-Brasil (TBG) no próximo ano,  afirmou nesta...
3R Petroleum e Petrobras renegociam contratos de gás ...|EPBR|13/12/2021|3R Petroleum e Petrobras renegociam contratos de gás natural na Bacia  Potiguar. Aditivos se referem à produção no campo de Sanhaçu (Polo Macau) e  Polo Pescada e...
Em recuperação judicial, Lupatech assina contrato milionário ...|Investing.com|13/12/2021|O contrato com a Petrobras serve para impulsionar a ação. No dia 27 de  setembro, a Lupatech havia anunciado a retomada de sua presença no mercado  de...
Petrobras Sinfônica encerra 2021 com um concerto clássico de fim de ano|Diário do Rio|13/12/2021|JOHANN STRAUSS JR. JOSEF STRAUSS. Serviço: Concerto Orquestra Petrobras  Sinfônica, dia 19/12 às 17h. Local: Sala Cecília Meireles – Largo da Lapa,  47...
Guedes bate-boca com jornalista da Band e sem argumentos ...|Revista Forum|13/12/2021|Ministro da Economia se irritou ao ter argumentos pífios para venda da  Petrobras rebatidos pelo apresentador do Canal Livre, Rodolfo Schneider.  Veja o vídeo.
Petroleiros da Bahia celebram 80 anos do primeiro poço de petróleo do Brasil|O Cafezinho|13/12/2021|Candeias é símbolo de uma era onde a Petrobrás foi pensada e criada para  ser instrumento de desenvolvimento e soberania nacional. Oitenta anos de  história, 80...
Gasolina da Petrobras recua 3% nas refinarias, 1ª queda desde junho|Exame|14/12/2021|Em sua última redução, a Petrobras baixou a gasolina em 2,32% em 12 de  junho. Depois disso, foram feitos quatro aumentos. A petroleira e o governo  federal vêm...
Petrobras reduz preço da gasolina A para distribuidoras|Agência Brasil|14/12/2021|“Considerando a mistura obrigatória de 27% de etanol anidro e 73% de  gasolina A para a composição da gasolina comercializada nos postos, a  parcela da Petrobras...
Petrobras reduz preço da gasolina em 3,13% para distribuidoras, primeiro corte desde junho|O Globo|14/12/2021|RIO - A Petrobras vai reduzir o preço de gasolina nas refinarias em 3,13% a  partir desta quinta-feira, informou a estatal, o primeiro corte desde  junho...
Aumento de preço pedido pela Petrobras atrasa venda de refinarias, dizem fontes à Reuters|InfoMoney|14/12/2021|SÃO PAULO/RIO DE JANEIRO (Reuters) – A Petrobras (PETR3;PETR4) aumentou o  preço pedido por pelo menos uma das refinarias no meio do processo de  venda,...
Aumento de preço da Petrobras ainda será analisado pelo Cade|O Dia|14/12/2021|O reajuste acontece num momento de renovação de contrato entre Petrobras e  distribuidoras de vários estados do país ... Rio - O ano de 2022 começa com  um aumento...
"Análise | Como a Petrobras a serviço dos especuladores ..."|Brasil de Fato|14/12/2021|"Análise | Como a Petrobras a serviço dos especuladores ajuda a colocar o  Brasil no mapa da fome. ""O Brasil é uma potência petrolífera, em reservas e  na produção..."
Petrobras reduz preço da gasolina na refinaria|G1|14/12/2021|A Petrobras anunciou que o preço médio de venda da gasolina para as  distribuidoras passará de R$ 3,19 para R$ 3,09 por litro a partir desta  quarta-feira...
Do total de ativos privatizados da Petrobrás, Bolsonaro vendeu 56%|Brasil 247|14/12/2021|Do total de ativos privatizados da Petrobrás, Bolsonaro vendeu 56%. Governo  Bolsonaro vendeu R$ 138,2 bilhões de patrimônio da Petrobrás edit. 14 de  dezembro de...
